id,result
19314,1
19315,1
19316,0
19317,0
19318,0
19319,1
19320,0
19321,0
19322,0
19323,1
19324,0
19325,0
19326,0
19327,0
19328,1
19329,0
19330,0
19331,1
19332,1
19333,1
19334,1
19335,0
19336,1
19337,1
19338,1
19339,1
19340,0
19341,0
19342,1
19343,1
19344,0
19345,1
19346,0
19347,1
19348,0
19349,0
19350,0
19351,0
19352,0
19353,1
19354,0
19355,1
19356,1
19357,1
19358,0
19359,0
19360,1
19361,0
19362,1
19363,0
19364,1
19365,1
19366,0
19367,1
19368,0
19369,1
19370,0
19371,1
19372,1
19373,1
19374,0
19375,0
19376,0
19377,1
19378,1
19379,0
19380,1
19381,0
19382,0
19383,0
19384,1
19385,0
19386,1
19387,1
19388,1
19389,0
19390,0
19391,1
19392,0
19393,1
19394,1
19395,1
19396,1
19397,1
19398,0
19399,1
19400,1
19401,1
19402,0
19403,0
19404,0
19405,1
19406,1
19407,1
19408,0
19409,1
19410,1
19411,1
19412,0
19413,1
19414,1
19415,0
19416,0
19417,0
19418,1
19419,0
19420,1
19421,1
19422,0
19423,1
19424,0
19425,1
19426,0
19427,1
19428,1
19429,1
19430,0
19431,0
19432,1
19433,1
19434,1
19435,0
19436,1
19437,0
19438,0
19439,1
19440,1
19441,0
19442,1
19443,1
19444,1
19445,1
19446,0
19447,1
19448,1
19449,1
19450,1
19451,1
19452,0
19453,1
19454,1
19455,0
19456,0
19457,1
19458,0
19459,1
19460,1
19461,1
19462,1
19463,0
19464,0
19465,1
19466,1
19467,0
19468,1
19469,1
19470,0
19471,0
19472,0
19473,0
19474,0
19475,0
19476,1
19477,1
19478,0
19479,1
19480,0
19481,0
19482,0
19483,0
19484,1
19485,1
19486,0
19487,1
19488,0
19489,0
19490,1
19491,0
19492,0
19493,0
19494,0
19495,0
19496,1
19497,0
19498,1
19499,1
19500,0
19501,1
19502,1
19503,0
19504,0
19505,1
19506,0
19507,1
19508,0
19509,1
19510,1
19511,0
19512,1
19513,1
19514,1
19515,0
19516,1
19517,0
19518,0
19519,0
19520,1
19521,0
19522,0
19523,0
19524,0
19525,1
19526,0
19527,1
19528,1
19529,0
19530,1
19531,1
19532,0
19533,0
19534,0
19535,1
19536,1
19537,0
19538,0
19539,0
19540,0
19541,1
19542,0
19543,1
19544,0
19545,0
19546,0
19547,1
19548,0
19549,0
19550,1
19551,0
19552,1
19553,0
19554,0
19555,0
19556,0
19557,0
19558,0
19559,0
19560,1
19561,0
19562,1
19563,0
19564,1
19565,1
19566,1
19567,0
19568,0
19569,1
19570,0
19571,0
19572,0
19573,1
19574,0
19575,1
19576,1
19577,1
19578,1
19579,1
19580,0
19581,1
19582,0
19583,1
19584,1
19585,0
19586,1
19587,0
19588,1
19589,0
19590,0
19591,1
19592,0
19593,1
19594,1
19595,0
19596,0
19597,1
19598,1
19599,0
19600,1
19601,1
19602,0
19603,1
19604,0
19605,1
19606,0
19607,0
19608,0
19609,1
19610,0
19611,0
19612,0
19613,1
19614,0
19615,0
19616,1
19617,1
19618,1
19619,1
19620,1
19621,0
19622,0
19623,1
19624,0
19625,0
19626,0
19627,1
19628,1
19629,1
19630,0
19631,1
19632,0
19633,0
19634,1
19635,0
19636,1
19637,0
19638,1
19639,1
19640,1
19641,1
19642,0
19643,0
19644,1
19645,1
19646,1
19647,1
19648,0
19649,1
19650,1
19651,1
19652,0
19653,0
19654,1
19655,0
19656,0
19657,1
19658,1
19659,0
19660,1
19661,1
19662,1
19663,1
19664,0
19665,1
19666,0
19667,1
19668,1
19669,1
19670,1
19671,0
19672,1
19673,1
19674,1
19675,1
19676,0
19677,1
19678,0
19679,1
19680,0
19681,0
19682,1
19683,0
19684,1
19685,0
19686,0
19687,1
19688,0
19689,1
19690,1
19691,1
19692,1
19693,0
19694,1
19695,0
19696,0
19697,1
19698,1
19699,1
19700,0
19701,0
19702,1
19703,1
19704,1
19705,0
19706,1
19707,0
19708,0
19709,0
19710,0
19711,0
19712,0
19713,1
19714,1
19715,1
19716,0
19717,1
19718,0
19719,1
19720,0
19721,0
19722,0
19723,0
19724,0
19725,1
19726,0
19727,1
19728,1
19729,0
19730,0
19731,1
19732,1
19733,0
19734,1
19735,0
19736,1
19737,1
19738,0
19739,0
19740,1
19741,0
19742,0
19743,0
19744,1
19745,1
19746,0
19747,0
19748,1
19749,1
19750,0
19751,0
19752,0
19753,0
19754,1
19755,0
19756,1
19757,1
19758,1
19759,1
19760,1
19761,1
19762,1
19763,1
19764,1
19765,0
19766,1
19767,1
19768,1
19769,0
19770,0
19771,1
19772,0
19773,0
19774,1
19775,0
19776,1
19777,1
19778,0
19779,0
19780,0
19781,0
19782,1
19783,1
19784,0
19785,0
19786,1
19787,0
19788,0
19789,0
19790,1
19791,1
19792,1
19793,1
19794,1
19795,1
19796,0
19797,0
19798,1
19799,0
19800,1
19801,0
19802,1
19803,0
19804,0
19805,0
19806,0
19807,0
19808,1
19809,1
19810,1
19811,0
19812,1
19813,1
19814,0
19815,1
19816,1
19817,1
19818,1
19819,0
19820,1
19821,0
19822,0
19823,0
19824,0
19825,1
19826,0
19827,1
19828,0
19829,0
19830,1
19831,1
19832,0
19833,1
19834,0
19835,1
19836,0
19837,1
19838,1
19839,1
19840,0
19841,0
19842,1
19843,0
19844,1
19845,0
19846,0
19847,1
19848,1
19849,0
19850,0
19851,0
19852,0
19853,0
19854,0
19855,1
19856,1
19857,1
19858,1
19859,1
19860,0
19861,1
19862,0
19863,1
19864,0
19865,0
19866,1
19867,1
19868,0
19869,0
19870,0
19871,1
19872,0
19873,1
19874,1
19875,1
19876,0
19877,0
19878,0
19879,1
19880,0
19881,0
19882,1
19883,1
19884,0
19885,0
19886,1
19887,0
19888,1
19889,0
19890,1
19891,1
19892,0
19893,0
19894,1
19895,1
19896,0
19897,0
19898,1
19899,1
19900,1
19901,0
19902,1
19903,1
19904,1
19905,1
19906,1
19907,0
19908,1
19909,1
19910,0
19911,1
19912,0
19913,0
19914,0
19915,0
19916,1
19917,0
19918,0
19919,1
19920,0
19921,0
19922,1
19923,0
19924,0
19925,0
19926,0
19927,0
19928,0
19929,1
19930,0
19931,0
19932,1
19933,0
19934,1
19935,1
19936,1
19937,1
19938,1
19939,1
19940,1
19941,0
19942,1
19943,0
19944,1
19945,0
19946,0
19947,1
19948,1
19949,1
19950,1
19951,0
19952,0
19953,1
19954,1
19955,1
19956,1
19957,1
19958,1
19959,0
19960,0
19961,1
19962,0
19963,1
19964,1
19965,1
19966,0
19967,0
19968,1
19969,0
19970,0
19971,1
19972,1
19973,0
19974,1
19975,0
19976,1
19977,0
19978,1
19979,1
19980,0
19981,0
19982,1
19983,0
19984,1
19985,1
19986,0
19987,0
19988,1
19989,1
19990,0
19991,0
19992,0
19993,0
19994,0
19995,0
19996,1
19997,0
19998,0
19999,0
20000,0
20001,1
20002,0
20003,1
20004,1
20005,1
20006,0
20007,0
20008,0
20009,1
20010,1
20011,1
20012,0
20013,0
20014,0
20015,1
20016,1
20017,1
20018,0
20019,1
20020,1
20021,1
20022,1
20023,1
20024,1
20025,0
20026,0
20027,1
20028,1
20029,0
20030,1
20031,0
20032,1
20033,1
20034,0
20035,1
20036,0
20037,1
20038,1
20039,0
20040,0
20041,1
20042,1
20043,0
20044,0
20045,1
20046,1
20047,1
20048,1
20049,0
20050,0
20051,1
20052,0
20053,0
20054,1
20055,0
20056,0
20057,1
20058,0
20059,0
20060,0
20061,0
20062,1
20063,1
20064,0
20065,1
20066,1
20067,1
20068,0
20069,0
20070,0
20071,0
20072,1
20073,1
20074,1
20075,0
20076,1
20077,0
20078,1
20079,1
20080,0
20081,1
20082,1
20083,0
20084,1
20085,1
20086,1
20087,0
20088,1
20089,1
20090,0
20091,0
20092,1
20093,1
20094,0
20095,1
20096,1
20097,0
20098,0
20099,0
20100,1
20101,1
20102,0
20103,0
20104,0
20105,0
20106,1
20107,0
20108,1
20109,1
20110,1
20111,0
20112,0
20113,0
20114,1
20115,1
20116,1
20117,1
20118,0
20119,0
20120,0
20121,0
20122,1
20123,0
20124,0
20125,1
20126,0
20127,0
20128,1
20129,1
20130,1
20131,1
20132,0
20133,0
20134,0
20135,1
20136,1
20137,0
20138,0
20139,1
20140,1
20141,0
20142,0
20143,1
20144,0
20145,0
20146,0
20147,1
20148,0
20149,0
20150,1
20151,1
20152,0
20153,1
20154,1
20155,1
20156,1
20157,1
20158,1
20159,1
20160,1
20161,1
20162,0
20163,0
20164,0
20165,1
20166,0
20167,0
20168,1
20169,0
20170,0
20171,0
20172,1
20173,1
20174,1
20175,1
20176,0
20177,0
20178,0
20179,1
20180,0
20181,0
20182,0
20183,0
20184,0
20185,1
20186,1
20187,0
20188,0
20189,1
20190,0
20191,0
20192,0
20193,1
20194,1
20195,1
20196,0
20197,1
20198,0
20199,1
20200,1
20201,0
20202,1
20203,1
20204,1
20205,0
20206,1
20207,1
20208,1
20209,1
20210,0
20211,1
20212,1
20213,0
20214,0
20215,1
20216,1
20217,1
20218,0
20219,1
20220,0
20221,0
20222,1
20223,1
20224,1
20225,0
20226,0
20227,0
20228,0
20229,0
20230,0
20231,0
20232,1
20233,0
20234,1
20235,0
20236,1
20237,0
20238,0
20239,0
20240,0
20241,1
20242,0
20243,0
20244,0
20245,0
20246,0
20247,0
20248,1
20249,1
20250,0
20251,0
20252,0
20253,1
20254,0
20255,1
20256,0
20257,1
20258,0
20259,0
20260,0
20261,1
20262,1
20263,1
20264,0
20265,0
20266,0
20267,1
20268,0
20269,0
20270,0
20271,1
20272,1
20273,1
20274,0
20275,0
20276,1
20277,0
20278,0
20279,1
20280,0
20281,0
20282,1
20283,1
20284,1
20285,1
20286,1
20287,0
20288,1
20289,1
20290,0
20291,1
20292,1
20293,0
20294,1
20295,1
20296,0
20297,0
20298,1
20299,0
20300,0
20301,1
20302,1
20303,1
20304,1
20305,0
20306,0
20307,1
20308,1
20309,0
20310,1
20311,0
20312,1
20313,0
20314,1
20315,1
20316,1
20317,0
20318,1
20319,0
20320,1
20321,1
20322,0
20323,1
20324,1
20325,1
20326,1
20327,0
20328,1
20329,1
20330,1
20331,0
20332,1
20333,1
20334,0
20335,0
20336,0
20337,0
20338,1
20339,1
20340,1
20341,0
20342,0
20343,1
20344,1
20345,1
20346,0
20347,0
20348,0
20349,1
20350,1
20351,1
20352,1
20353,0
20354,0
20355,1
20356,1
20357,1
20358,0
20359,0
20360,1
20361,1
20362,0
20363,1
20364,1
20365,1
20366,0
20367,1
20368,0
20369,1
20370,0
20371,1
20372,1
20373,1
20374,1
20375,0
20376,0
20377,1
20378,0
20379,1
20380,1
20381,0
20382,0
20383,1
20384,1
20385,1
20386,0
20387,0
20388,1
20389,1
20390,0
20391,0
20392,0
20393,0
20394,1
20395,0
20396,1
20397,1
20398,1
20399,0
20400,0
20401,0
20402,0
20403,0
20404,1
20405,1
20406,0
20407,0
20408,0
20409,0
20410,1
20411,1
20412,1
20413,0
20414,1
20415,1
20416,1
20417,1
20418,1
20419,0
20420,1
20421,0
20422,1
20423,1
20424,1
20425,0
20426,0
20427,0
20428,0
20429,1
20430,0
20431,1
20432,0
20433,0
20434,1
20435,0
20436,0
20437,0
20438,1
20439,0
20440,0
20441,1
20442,1
20443,1
20444,0
20445,1
20446,0
20447,1
20448,0
20449,0
20450,0
20451,0
20452,1
20453,1
20454,1
20455,1
20456,0
20457,0
20458,0
20459,1
20460,1
20461,1
20462,0
20463,1
20464,1
20465,1
20466,1
20467,1
20468,0
20469,0
20470,1
20471,0
20472,0
20473,1
20474,1
20475,0
20476,1
20477,1
20478,1
20479,0
20480,0
20481,1
20482,1
20483,1
20484,0
20485,0
20486,1
20487,0
20488,0
20489,0
20490,0
20491,1
20492,1
20493,1
20494,1
20495,0
20496,0
20497,1
20498,0
20499,0
20500,1
20501,0
20502,0
20503,1
20504,0
20505,0
20506,1
20507,0
20508,1
20509,1
20510,1
20511,0
20512,0
20513,1
20514,1
20515,1
20516,1
20517,1
20518,1
20519,1
20520,1
20521,1
20522,1
20523,0
20524,0
20525,1
20526,1
20527,0
20528,0
20529,1
20530,1
20531,0
20532,0
20533,0
20534,1
20535,1
20536,1
20537,1
20538,1
20539,1
20540,0
20541,0
20542,0
20543,1
20544,0
20545,0
20546,0
20547,0
20548,0
20549,1
20550,1
20551,1
20552,0
20553,1
20554,0
20555,1
20556,0
20557,0
20558,1
20559,1
20560,0
20561,1
20562,1
20563,1
20564,0
20565,1
20566,0
20567,0
20568,1
20569,0
20570,0
20571,1
20572,1
20573,1
20574,1
20575,0
20576,0
20577,0
20578,0
20579,1
20580,1
20581,1
20582,1
20583,1
20584,0
20585,0
20586,0
20587,1
20588,0
20589,0
20590,1
20591,0
20592,0
20593,0
20594,0
20595,1
20596,0
20597,0
20598,1
20599,1
20600,0
20601,0
20602,0
20603,1
20604,1
20605,1
20606,0
20607,1
20608,1
20609,0
20610,0
20611,1
20612,1
20613,0
20614,1
20615,0
20616,0
20617,1
20618,1
20619,1
20620,1
20621,0
20622,1
20623,1
20624,1
20625,1
20626,1
20627,0
20628,1
20629,1
20630,0
20631,0
20632,0
20633,0
20634,1
20635,0
20636,0
20637,1
20638,0
20639,0
20640,1
20641,0
20642,1
20643,0
20644,1
20645,1
20646,0
20647,1
20648,1
20649,1
20650,0
20651,1
20652,1
20653,1
20654,1
20655,1
20656,0
20657,0
20658,0
20659,0
20660,1
20661,1
20662,0
20663,1
20664,1
20665,0
20666,1
20667,1
20668,0
20669,0
20670,1
20671,1
20672,1
20673,0
20674,1
20675,0
20676,1
20677,0
20678,1
20679,1
20680,0
20681,0
20682,1
20683,0
20684,0
20685,1
20686,1
20687,0
20688,0
20689,0
20690,1
20691,0
20692,0
20693,1
20694,0
20695,1
20696,1
20697,0
20698,0
20699,0
20700,0
20701,1
20702,0
20703,0
20704,1
20705,1
20706,0
20707,1
20708,1
20709,0
20710,0
20711,1
20712,0
20713,0
20714,0
20715,0
20716,0
20717,0
20718,1
20719,1
20720,1
20721,1
20722,0
20723,1
20724,1
20725,1
20726,0
20727,0
20728,1
20729,0
20730,1
20731,0
20732,0
20733,1
20734,1
20735,1
20736,1
20737,0
20738,0
20739,0
20740,1
20741,1
20742,1
20743,1
20744,0
20745,1
20746,0
20747,0
20748,1
20749,1
20750,1
20751,0
20752,0
20753,0
20754,1
20755,0
20756,1
20757,1
20758,1
20759,1
20760,0
20761,0
20762,0
20763,1
20764,0
20765,0
20766,0
20767,1
20768,0
20769,0
20770,1
20771,0
20772,0
20773,0
20774,0
20775,1
20776,1
20777,0
20778,0
20779,1
20780,1
20781,1
20782,1
20783,1
20784,0
20785,0
20786,0
20787,0
20788,1
20789,1
20790,0
20791,0
20792,1
20793,1
20794,1
20795,1
20796,0
20797,0
20798,0
20799,0
20800,0
20801,1
20802,1
20803,1
20804,0
20805,1
20806,1
20807,0
20808,0
20809,1
20810,1
20811,0
20812,0
20813,0
20814,0
20815,1
20816,1
20817,0
20818,1
20819,1
20820,1
20821,0
20822,1
20823,0
20824,0
20825,1
20826,1
20827,1
20828,0
20829,0
20830,1
20831,1
20832,0
20833,0
20834,1
20835,1
20836,1
20837,0
20838,0
20839,0
20840,1
20841,0
20842,0
20843,1
20844,1
20845,0
20846,1
20847,0
20848,0
20849,1
20850,0
20851,0
20852,0
20853,0
20854,1
20855,1
20856,0
20857,1
20858,1
20859,0
20860,1
20861,0
20862,1
20863,1
20864,0
20865,0
20866,1
20867,0
20868,0
20869,0
20870,1
20871,1
20872,1
20873,1
20874,1
20875,1
20876,0
20877,0
20878,0
20879,0
20880,1
20881,0
20882,1
20883,0
20884,0
20885,1
20886,0
20887,0
20888,1
20889,0
20890,0
20891,0
20892,0
20893,0
20894,1
20895,1
20896,1
20897,1
20898,1
20899,1
20900,0
20901,1
20902,1
20903,0
20904,1
20905,1
20906,1
20907,1
20908,0
20909,1
20910,0
20911,1
20912,0
20913,0
20914,0
20915,0
20916,0
20917,1
20918,0
20919,0
20920,1
20921,0
20922,1
20923,1
20924,0
20925,0
20926,1
20927,0
20928,1
20929,1
20930,0
20931,1
20932,0
20933,1
20934,1
20935,0
20936,1
20937,1
20938,0
20939,0
20940,0
20941,1
20942,0
20943,0
20944,0
20945,1
20946,1
20947,1
20948,1
20949,1
20950,1
20951,1
20952,0
20953,0
20954,0
20955,0
20956,0
20957,0
20958,1
20959,1
20960,1
20961,1
20962,0
20963,1
20964,1
20965,1
20966,0
20967,0
20968,0
20969,1
20970,1
20971,0
20972,0
20973,0
20974,0
20975,0
20976,1
20977,0
20978,1
20979,1
20980,1
20981,1
20982,1
20983,1
20984,0
20985,0
20986,0
20987,1
20988,0
20989,0
20990,0
20991,1
20992,0
20993,1
20994,1
20995,1
20996,1
20997,0
20998,0
20999,1
21000,0
21001,0
21002,0
21003,1
21004,1
21005,0
21006,0
21007,0
21008,1
21009,1
21010,1
21011,0
21012,0
21013,1
21014,1
21015,0
21016,1
21017,0
21018,1
21019,0
21020,0
21021,0
21022,1
21023,1
21024,0
21025,1
21026,0
21027,1
21028,0
21029,1
21030,0
21031,1
21032,0
21033,0
21034,0
21035,1
21036,1
21037,1
21038,1
21039,0
21040,0
21041,0
21042,1
21043,0
21044,0
21045,0
21046,1
21047,1
21048,1
21049,1
21050,1
21051,1
21052,1
21053,0
21054,1
21055,1
21056,0
21057,1
21058,0
21059,0
21060,0
21061,0
21062,0
21063,0
21064,1
21065,0
21066,1
21067,0
21068,0
21069,1
21070,1
21071,1
21072,1
21073,0
21074,1
21075,0
21076,1
21077,1
21078,1
21079,0
21080,0
21081,1
21082,1
21083,0
21084,0
21085,0
21086,1
21087,0
21088,1
21089,1
21090,1
21091,1
21092,1
21093,0
21094,0
21095,0
21096,0
21097,1
21098,0
21099,0
21100,0
21101,0
21102,1
21103,0
21104,0
21105,0
21106,0
21107,1
21108,1
21109,0
21110,1
21111,1
21112,1
21113,1
21114,1
21115,0
21116,1
21117,0
21118,0
21119,0
21120,0
21121,1
21122,0
21123,0
21124,0
21125,1
21126,0
21127,0
21128,1
21129,0
21130,1
21131,1
21132,0
21133,0
21134,1
21135,0
21136,0
21137,1
21138,1
21139,0
21140,0
21141,1
21142,1
21143,0
21144,1
21145,0
21146,0
21147,1
21148,1
21149,1
21150,0
21151,1
21152,1
21153,1
21154,0
21155,0
21156,0
21157,0
21158,0
21159,0
21160,1
21161,0
21162,0
21163,1
21164,0
21165,1
21166,1
21167,0
21168,0
21169,1
21170,1
21171,1
21172,0
21173,1
21174,1
21175,0
21176,1
21177,0
21178,1
21179,1
21180,0
21181,0
21182,0
21183,0
21184,1
21185,0
21186,1
21187,1
21188,0
21189,1
21190,1
21191,0
21192,1
21193,0
21194,1
21195,1
21196,0
21197,0
21198,1
21199,0
21200,0
21201,0
21202,1
21203,0
21204,0
21205,1
21206,0
21207,1
21208,0
21209,1
21210,0
21211,1
21212,1
21213,1
21214,1
21215,0
21216,0
21217,0
21218,0
21219,1
21220,1
21221,0
21222,1
21223,0
21224,0
21225,0
21226,0
21227,1
21228,0
21229,0
21230,0
21231,1
21232,0
21233,1
21234,0
21235,0
21236,1
21237,1
21238,1
21239,1
21240,0
21241,1
21242,0
21243,0
21244,1
21245,0
21246,0
21247,1
21248,1
21249,0
21250,1
21251,0
21252,0
21253,1
21254,1
21255,1
21256,0
21257,1
21258,0
21259,0
21260,0
21261,1
21262,0
21263,1
21264,0
21265,0
21266,0
21267,1
21268,1
21269,1
21270,0
21271,1
21272,0
21273,0
21274,1
21275,0
21276,1
21277,0
21278,0
21279,0
21280,1
21281,0
21282,1
21283,1
21284,0
21285,0
21286,1
21287,0
21288,0
21289,1
21290,1
21291,1
21292,0
21293,1
21294,1
21295,1
21296,0
21297,0
21298,1
21299,0
21300,1
21301,0
21302,1
21303,0
21304,0
21305,0
21306,0
21307,0
21308,0
21309,0
21310,0
21311,1
21312,1
21313,1
21314,0
21315,1
21316,1
21317,0
21318,1
21319,0
21320,0
21321,0
21322,1
21323,1
21324,0
21325,0
21326,1
21327,1
21328,1
21329,1
21330,1
21331,1
21332,1
21333,1
21334,1
21335,0
21336,1
21337,1
21338,1
21339,0
21340,1
21341,0
21342,1
21343,1
21344,0
21345,1
21346,1
21347,1
21348,1
21349,1
21350,1
21351,0
21352,0
21353,0
21354,1
21355,0
21356,0
21357,1
21358,0
21359,0
21360,1
21361,1
21362,1
21363,1
21364,1
21365,0
21366,0
21367,0
21368,1
21369,1
21370,1
21371,0
21372,1
21373,0
21374,0
21375,0
21376,1
21377,0
21378,0
21379,0
21380,0
21381,1
21382,0
21383,0
21384,1
21385,0
21386,0
21387,1
21388,1
21389,0
21390,0
21391,1
21392,0
21393,0
21394,0
21395,0
21396,0
21397,0
21398,0
21399,1
21400,1
21401,1
21402,0
21403,1
21404,1
21405,0
21406,0
21407,0
21408,0
21409,0
21410,1
21411,1
21412,1
21413,0
21414,1
21415,1
21416,0
21417,1
21418,0
21419,1
21420,0
21421,0
21422,1
21423,0
21424,0
21425,1
21426,0
21427,1
21428,1
21429,0
21430,1
21431,0
21432,1
21433,0
21434,0
21435,0
21436,0
21437,0
21438,1
21439,1
21440,1
21441,1
21442,0
21443,1
21444,0
21445,1
21446,0
21447,0
21448,1
21449,1
21450,1
21451,0
21452,0
21453,1
21454,1
21455,0
21456,0
21457,1
21458,0
21459,0
21460,1
21461,1
21462,0
21463,1
21464,0
21465,0
21466,1
21467,0
21468,0
21469,1
21470,0
21471,0
21472,1
21473,1
21474,0
21475,0
21476,1
21477,1
21478,0
21479,1
21480,0
21481,0
21482,0
21483,0
21484,0
21485,1
21486,1
21487,1
21488,0
21489,0
21490,0
21491,1
21492,0
21493,1
21494,1
21495,0
21496,1
21497,0
21498,1
21499,0
21500,0
21501,1
21502,0
21503,1
21504,1
21505,1
21506,1
21507,0
21508,0
21509,1
21510,1
21511,0
21512,0
21513,1
21514,0
21515,1
21516,0
21517,1
21518,0
21519,0
21520,1
21521,1
21522,1
21523,0
21524,1
21525,1
21526,1
21527,0
21528,0
21529,1
21530,1
21531,1
21532,0
21533,1
21534,0
21535,0
21536,1
21537,0
21538,0
21539,0
21540,1
21541,1
21542,1
21543,0
21544,0
21545,1
21546,1
21547,1
21548,1
21549,0
21550,0
21551,0
21552,0
21553,1
21554,0
21555,1
21556,0
21557,0
21558,1
21559,1
21560,1
21561,0
21562,0
21563,0
21564,1
21565,0
21566,1
21567,1
21568,0
21569,1
21570,0
21571,1
21572,0
21573,0
21574,1
21575,0
21576,1
21577,1
21578,0
21579,0
21580,0
21581,1
21582,1
21583,0
21584,0
21585,0
21586,0
21587,0
21588,0
21589,0
21590,0
21591,0
21592,0
21593,0
21594,0
21595,1
21596,1
21597,1
21598,0
21599,1
21600,0
21601,1
21602,1
21603,0
21604,0
21605,0
21606,1
21607,1
21608,1
21609,1
21610,1
21611,1
21612,1
21613,0
21614,0
21615,0
21616,0
21617,0
21618,1
21619,0
21620,1
21621,0
21622,1
21623,1
21624,0
21625,1
21626,1
21627,1
21628,0
21629,0
21630,1
21631,1
21632,0
21633,1
21634,0
21635,1
21636,1
21637,0
21638,0
21639,1
21640,0
21641,1
21642,0
21643,1
21644,0
21645,0
21646,0
21647,1
21648,0
21649,1
21650,1
21651,0
21652,1
21653,1
21654,0
21655,0
21656,1
21657,1
21658,0
21659,1
21660,1
21661,0
21662,1
21663,1
21664,1
21665,0
21666,1
21667,0
21668,1
21669,0
21670,0
21671,0
21672,0
21673,1
21674,0
21675,1
21676,1
21677,1
21678,1
21679,0
21680,0
21681,1
21682,1
21683,0
21684,0
21685,0
21686,0
21687,0
21688,0
21689,1
21690,1
21691,0
21692,0
21693,0
21694,1
21695,1
21696,1
21697,1
21698,0
21699,0
21700,0
21701,0
21702,0
21703,1
21704,1
21705,1
21706,1
21707,0
21708,0
21709,1
21710,1
21711,0
21712,0
21713,0
21714,0
21715,0
21716,0
21717,0
21718,0
21719,0
21720,0
21721,0
21722,1
21723,0
21724,1
21725,0
21726,1
21727,0
21728,1
21729,1
21730,0
21731,1
21732,1
21733,1
21734,1
21735,0
21736,1
21737,0
21738,0
21739,1
21740,0
21741,1
21742,0
21743,0
21744,0
21745,0
21746,1
21747,0
21748,1
21749,1
21750,0
21751,0
21752,1
21753,1
21754,1
21755,0
21756,1
21757,0
21758,0
21759,0
21760,1
21761,0
21762,1
21763,1
21764,1
21765,0
21766,0
21767,0
21768,0
21769,1
21770,1
21771,0
21772,1
21773,1
21774,1
21775,0
21776,1
21777,1
21778,0
21779,0
21780,0
21781,1
21782,0
21783,0
21784,0
21785,0
21786,1
21787,0
21788,0
21789,0
21790,1
21791,0
21792,1
21793,1
21794,1
21795,0
21796,1
21797,0
21798,0
21799,0
21800,0
21801,1
21802,0
21803,0
21804,1
21805,0
21806,1
21807,1
21808,0
21809,1
21810,0
21811,1
21812,0
21813,1
21814,0
21815,1
21816,0
21817,0
21818,1
21819,1
21820,1
21821,1
21822,0
21823,0
21824,0
21825,0
21826,0
21827,1
21828,0
21829,1
21830,1
21831,1
21832,0
21833,1
21834,1
21835,0
21836,1
21837,0
21838,1
21839,0
21840,1
21841,0
21842,1
21843,0
21844,1
21845,0
21846,1
21847,0
21848,1
21849,0
21850,1
21851,1
21852,0
21853,1
21854,1
21855,1
21856,0
21857,0
21858,0
21859,0
21860,1
21861,0
21862,1
21863,0
21864,0
21865,0
21866,1
21867,0
21868,1
21869,0
21870,0
21871,1
21872,0
21873,1
21874,1
21875,0
21876,0
21877,0
21878,1
21879,1
21880,0
21881,0
21882,1
21883,1
21884,1
21885,0
21886,1
21887,0
21888,1
21889,1
21890,1
21891,1
21892,1
21893,0
21894,1
21895,1
21896,1
21897,0
21898,1
21899,0
21900,0
21901,1
21902,1
21903,0
21904,0
21905,1
21906,1
21907,1
21908,0
21909,1
21910,0
21911,0
21912,0
21913,1
21914,1
21915,1
21916,1
21917,1
21918,0
21919,0
21920,0
21921,1
21922,1
21923,1
21924,1
21925,0
21926,1
21927,0
21928,1
21929,1
21930,1
21931,0
21932,1
21933,1
21934,0
21935,1
21936,1
21937,0
21938,1
21939,1
21940,1
21941,0
21942,1
21943,0
21944,1
21945,0
21946,0
21947,1
21948,0
21949,0
21950,1
21951,0
21952,0
21953,1
21954,1
21955,0
21956,1
21957,1
21958,0
21959,0
21960,1
21961,1
21962,0
21963,0
21964,0
21965,1
21966,0
21967,1
21968,1
21969,1
21970,0
21971,1
21972,0
21973,1
21974,0
21975,0
21976,0
21977,0
21978,1
21979,0
21980,0
21981,0
21982,0
21983,1
21984,1
21985,1
21986,1
21987,1
21988,0
21989,1
21990,1
21991,0
21992,0
21993,1
21994,0
21995,0
21996,1
21997,0
21998,0
21999,1
22000,1
22001,0
22002,0
22003,0
22004,0
22005,1
22006,1
22007,0
22008,1
22009,0
22010,0
22011,1
22012,0
22013,1
22014,1
22015,0
22016,1
22017,0
22018,1
22019,0
22020,0
22021,1
22022,1
22023,1
22024,1
22025,0
22026,1
22027,1
22028,1
22029,1
22030,0
22031,1
22032,0
22033,1
22034,1
22035,1
22036,1
22037,0
22038,1
22039,0
22040,0
22041,0
22042,0
22043,1
22044,1
22045,0
22046,1
22047,1
22048,1
22049,0
22050,1
22051,1
22052,1
22053,1
22054,0
22055,1
22056,0
22057,1
22058,1
22059,1
22060,0
22061,0
22062,1
22063,0
22064,0
22065,0
22066,1
22067,0
22068,0
22069,0
22070,1
22071,1
22072,1
22073,1
22074,0
22075,1
22076,1
22077,0
22078,0
22079,1
22080,1
22081,0
22082,1
22083,0
22084,1
22085,0
22086,1
22087,1
22088,0
22089,1
22090,0
22091,0
22092,1
22093,1
22094,1
22095,0
22096,0
22097,0
22098,1
22099,0
22100,0
22101,0
22102,1
22103,0
22104,1
22105,0
22106,0
22107,1
22108,1
22109,0
22110,0
22111,0
22112,1
